-0.354700185	-0.117286486
-0.42111734	0.463063767
-0.041139624	-0.03770694
-0.040364557	0.157946272
0.107953224	-0.212334178
0.002072719	-0.062123663
0.263957233	0.150339581
0.096465589	0.761247827
-0.12802248	-0.365403971
0.203702446	-0.033171674
0.163773837	0.024167609
0.15285305	0.640720039
-0.331850534	0.077742445
-0.068266105	0.164606947
-0.07071256	0.007189752
0.410668972	0.692342911
0.19556249	-0.375805201
0.096172571	-0.612465484
0.030186711	0.507575547
-0.195748465	0.169602499
-0.192891857	0.21276045
-0.053168361	-0.133987387
-0.454313317	-0.303094642
-0.007814431	-0.563228703
-0.562163997	-0.306251378
0.242436999	-0.257491931
-0.085759938	-0.070136077
0.155584495	-0.061801948
0.128753358	-0.147792079
0.279211307	-0.078268069
0.166732074	-0.10950443
0.02566744	-0.162209723
-0.016034894	-0.207376943
-0.359418834	0.237663085
-0.710791129	0.22276013
-0.276374089	-0.174193644
0.066098086	0.002571811
-0.296435432	-0.023372825
0.245440029	-0.091735432
0.115272216	0.199936096
-0.140727675	-0.197828706
0.080191373	0.017458053
-0.128710216	-0.132108072
-0.281326506	0.387670002
-0.208975867	-0.21000554
-0.025285647	-0.266038521
-0.193262722	-0.230314771
0.377725338	0.073668466
0.111095068	-0.067522698
-0.256291332	-0.251515313
1.176247255	1.378059418
1.454669995	1.066210918
1.003989832	1.09299536
1.057337621	1.276996196
0.629205719	1.024195438
0.900311567	1.086188764
1.043920996	0.476332155
0.98942063	1.00565176
1.417458106	0.925662937
0.855221586	1.800227058
1.187262313	0.839831774
1.1477321	1.211942152
0.977569352	1.205537778
0.660113564	1.072482334
1.028235818	1.258823724
0.45555097	0.759783698
1.599036737	1.496867955
1.102556713	0.784874708
0.684534106	0.899598104
1.339494229	0.822844317
0.64915185	0.760619511
1.410565909	1.202195386
0.651612643	1.148841793
0.893998348	1.136993268
0.645128002	0.887771421
1.135466701	1.276123796
1.041359884	1.104381692
1.227998349	1.241444883
0.808141718	1.40600056
0.929749846	0.638713743
1.026567679	0.986222674
0.989615411	1.741334892
1.08652719	0.922762167
0.906592336	0.96605185
0.856834429	0.782553189
1.161356151	0.87604524
0.740835017	0.478036941
1.203645814	1.112709284
0.829229054	1.247213889
0.775127682	1.028043793
1.371378594	0.887844226
1.608281542	1.054861618
1.251539377	1.179579877
1.254491855	0.927893856
0.656747115	0.666065908
0.983731972	1.307818884
0.935151695	0.954330632
0.616606363	0.673225234
0.709458621	0.527466727
1.361434027	0.248797891
